text,rating,category
[[VIDEOID:1d4daa77a6f4e6e1d157bfd538eb7096]] I love CarPlay.  It’s awesome and has revolutionized how I used my cars interface.<br /><br />It’s a cool device.  This is small and seems easy to use. Hope it works for your car because car play is the best.<br /><br />Makes listening to audio books and using navigation so easy.,5.0,Electronics
"I bought 3 of these Orange SIMs for myself, my husband, and my daughter for the trip to Italy. All of us have unlocked iphones. We did not register our SIMs as our trip was 11 days and registration is not required for less than 14 days. We put SIMs in upon arrival and it started immediately to kind of work. Texts worked fine. Data was sporadic and that affected i-messages; phone calls to my husband would not go thru. Phone calls to my daughter would. Face time with my husband worked, so I used it instead of calling. Weird. Overall, it was useful for maps, emails, txts and costs much less than international plans.",3.0,Cell_Phones
I feel so much better now that my phone has a protective case. This Restoo Samsung Galaxy A32 5G Case was easy to put on the phone. It doesn't interfere with the functionality. It provides a protective barrier. I really like the clear plastic look. It is just what I wanted and it works as needed.,5.0,Cell_Phones
"One doesn't work, one works when it wants to, the third one works but for how long!",1.0,Electronics
I like the look of the case and it certainly doesn't add unnecessary bulk.<br /><br />My only concern is the the lip doesn't seem to be overly generous in providing protection when the phone is set screen down on a surface. I'd prefer a slightly deeper lip.,4.0,Cell_Phones
"These tree/branch lights look real. They are pretty sturdy. The smaller branches are flexible so you can adjust those to your liking; the top branches of mine were bent over so I straightened them out. The lights are twisted around the brances. The cords at the bottom (that are connected to the power bank) are zip tied to the end of the branches. The cord is about a foot to a foot and a half long and the power bank is pretty bulky; it takes 3 AA batteries. I tried to set mine up like the picture that was advertised on the box. The picture shows the branches sitting in a tall vase with stones at the bottom. I found this hard to do because i don't know what to do with the bulky power bank. Other than that, I think these lights looks great; they are warm white. These are a great piece of decor, especially around the winter time.",4.0,Home_Kitchen
Seemed to really knock out a sinus infection quickly.  Seems like napalm at times but sure does a great job.,5.0,Health_Household
We installed the protector and it fit perfectly.  It tool a few minutes to smooth out and remove the air pockets but it works and looks great!,5.0,Cell_Phones
Got this for $4 after discount. Very good deal. So far has no complains about the case and the color has not faded yet. Will update if things change in the future.,5.0,Cell_Phones
"Frankly, I bought these to tye-dye... Works great and oh man are they comfortable. I'm ordering more just to wear as they are great.",5.0,Beauty_Personal_Care
Dual Electronics LU43PB 3-Way High / Low 20hrz to 20khrz sound great!,4.0,Electronics
Simple effective doesn't take up much space great way to charge your watch and use as night clock<br />Sticky doesn't shift so glad I found this,5.0,Cell_Phones
"Hard, brittle plastic. I have very fine hair and two of these broke the first time I tried to use them. Cheap material with chemical smell.",2.0,Beauty_Personal_Care
"This is a nice laptop.  I like it for basic office work.  Using google sheets, checking email, and other office related tasks.<br /><br />It’s light and easy to carry.  I like the design overall.<br /><br />Turned it in and it started right up without issue.<br /><br />Overall it seems like a nice laptop for office work and handling emails",5.0,Electronics
"Much nicer plug than other similar strings I have.  Beautiful warm color from the LEDs, not cold or greenish like many.",5.0,Home_Kitchen
Love it! Practical and cute and stylish. Whats not to like.<br />And it came well packed.,5.0,Home_Kitchen
Difficult to use app to make the scale function as promised and impossible to sign in. I’m returning it. Don’t waste your money or time.,1.0,Health_Household
Since no one else celebrated my retirement I may as well do it! Nice cup. Keeps beverages hot and cold. Well made. Not too large but holds enough liquid to keep you sipping for awhile. Glad I found this.,5.0,Home_Kitchen
